primaryTitle,allorating,imdbrating,genres,diff,imdb
Limbo,5.6,7.0,"Adventure,Drama,Thriller",1.4000000000000004,164085
Limitless,7.8,7.4,"Sci-Fi,Thriller",0.3999999999999994,1219289
Lion,9.0,8.0,"Biography,Drama",1.0,3741834
Little Boy,7.8,7.4,"Drama,History,War",0.3999999999999994,1810683
Logan,8.4,8.1,"Action,Drama,Sci-Fi",0.3000000000000007,3315342
Loggerheads,7.0,7.2,Drama,0.2000000000000001,406038
Love Streams,8.0,7.7,Drama,0.2999999999999998,87644
Lovelace,6.0,6.2,"Biography,Drama",0.2000000000000001,1426329
Lucy,6.0,6.4,"Action,Sci-Fi,Thriller",0.4000000000000003,2872732
Machete,7.2,6.6,"Action,Crime,Thriller",0.6000000000000005,985694
Machete Kills,5.8,5.6,"Action,Crime,Thriller",0.2000000000000001,2002718
Mad Max: Fury Road,8.4,8.1,"Action,Adventure,Sci-Fi",0.3000000000000007,1392190
Madagascar,6.8,6.9,"Adventure,Animation,Comedy",0.1000000000000005,351283
Mademoiselle,6.4,6.5,"Comedy,Drama,Romance",0.0999999999999996,253225
Magic Mike XXL,5.4,5.6,"Comedy,Drama,Music",0.1999999999999993,2268016
Malabar Princess,5.0,6.1,Drama,1.0999999999999996,362048
Man on Fire,8.0,7.7,"Action,Crime,Drama",0.2999999999999998,328107
Manderlay,6.4,7.3,Drama,0.8999999999999995,342735
Manhattan,8.0,7.9,"Comedy,Drama,Romance",0.0999999999999996,79522
Margaret,4.6,6.5,Drama,1.9000000000000004,466893
Masaan,7.8,8.1,Drama,0.2999999999999998,4635372
Max,5.4,5.1,Comedy,0.3000000000000007,3369806
Max Payne,3.8,5.3,"Action,Adventure,Crime",1.5,467197
Megamind,7.0,7.3,"Action,Animation,Comedy",0.2999999999999998,1001526
Metro Manila,8.2,7.6,"Crime,Drama",0.5999999999999996,1845838
Millions,5.4,6.9,"Comedy,Crime,Drama",1.5,366777
Miral,6.4,6.2,"Drama,History",0.2000000000000001,1366409
Monster House,5.8,6.6,"Animation,Comedy,Family",0.7999999999999998,385880
Moonlight,8.0,7.4,Drama,0.5999999999999996,4975722
Morgen,6.4,6.9,Drama,0.5,1567130
Morning Glory,6.4,6.5,"Comedy,Drama,Romance",0.0999999999999996,1126618
Mr. Holmes,6.6,6.8,"Drama,Mystery",0.2000000000000001,3168230
Mr. Turner,6.4,6.8,"Biography,Drama,History",0.3999999999999994,2473794
Much Loved,7.0,6.2,Drama,0.7999999999999998,4685750
Mulan,8.0,7.6,"Adventure,Animation,Comedy",0.4000000000000003,120762
My Summer of Love,5.6,6.7,"Drama,Romance",1.1000000000000003,382189
Nanny McPhee,6.2,6.6,"Comedy,Family,Fantasy",0.3999999999999994,396752
Narc,6.8,7.1,"Crime,Drama,Mystery",0.2999999999999998,272207
Nebraska,7.8,7.7,"Adventure,Comedy,Drama",0.0999999999999996,1821549
Never Let Me Go,7.0,7.1,"Drama,Romance,Sci-Fi",0.0999999999999996,1334260
"New York, I Love You",5.4,6.2,"Comedy,Drama,Romance",0.7999999999999998,808399
Next,5.4,6.2,"Action,Sci-Fi,Thriller",0.7999999999999998,435705
Nine,3.4,5.8,"Drama,Musical,Romance",2.4,875034
Ninotchka,7.4,7.9,"Comedy,Romance",0.5,31725
No Escape,7.2,6.8,"Action,Thriller",0.4000000000000003,1781922
No Man's Land,7.6,7.9,"Comedy,Drama,War",0.3000000000000007,283509
Non-Stop,7.8,6.9,"Action,Mystery,Thriller",0.8999999999999995,2024469
Obsession,6.8,6.7,"Drama,Mystery,Thriller",0.0999999999999996,74991
Oldboy,5.6,5.7,"Action,Drama,Mystery",0.1000000000000005,1321511
Omagh,7.0,7.2,Drama,0.2000000000000001,408056
Ondine,6.2,6.8,"Drama,Mystery,Romance",0.5999999999999996,1235796
Only God Forgives,4.6,5.7,"Action,Crime,Drama",1.1000000000000003,1602613
Only Lovers Left Alive,7.6,7.2,"Comedy,Drama,Fantasy",0.3999999999999994,1714915
Open Range,7.2,7.4,"Action,Drama,Romance",0.2000000000000001,316356
P.S. I Love You,7.4,7.0,"Comedy,Drama,Romance",0.4000000000000003,431308
Paddington,7.8,7.3,"Adventure,Comedy,Family",0.5,1109624
Palo Alto,6.6,6.2,Drama,0.3999999999999994,2479800
Pan,6.2,5.7,"Adventure,Comedy,Family",0.5,3332064
Paranormal Activity,3.8,6.3,"Horror,Mystery",2.5,1179904
Paranormal Activity 2,4.4,5.7,"Horror,Mystery",1.2999999999999998,1536044
Paranormal Activity: The Marked Ones,4.6,5.0,"Horror,Mystery",0.4000000000000003,2473682
Paris,6.6,6.8,"Comedy,Drama,Romance",0.2000000000000001,869994
Parker,6.8,6.2,"Action,Crime,Thriller",0.5999999999999996,1904996
Parkland,6.2,6.4,"Drama,History,Mystery",0.2000000000000001,2345112
Paterson,7.0,7.3,"Comedy,Drama,Romance",0.2999999999999998,5247022
Pauline détective,4.6,5.6,"Comedy,Crime,Mystery",1.0,2246909
Payback,6.6,7.1,"Action,Crime,Drama",0.5,120784
Perfect Sense,7.4,7.1,"Drama,Romance,Sci-Fi",0.3000000000000007,1439572
Peter Pan,7.0,6.8,"Adventure,Family,Fantasy",0.2000000000000001,316396
Phantom Boy,8.0,6.6,"Action,Adventure,Animation",1.4000000000000004,1856057
Philomena,8.4,7.6,"Biography,Comedy,Drama",0.8000000000000007,2431286
Pieces of April,6.8,7.0,"Comedy,Drama",0.2000000000000001,311648
Platform,7.0,7.4,"Drama,History",0.4000000000000003,258885
Platoon,8.4,8.1,"Drama,War",0.3000000000000007,91763
Populaire,7.6,6.8,"Comedy,Romance,Sport",0.7999999999999998,2070776
Power Rangers,6.6,5.9,"Action,Adventure,Fantasy",0.6999999999999993,3717490
Premium Rush,6.6,6.5,"Action,Crime,Thriller",0.0999999999999996,1547234
Prick Up Your Ears,6.8,7.2,"Biography,Drama",0.4000000000000003,93776
Primer,5.6,6.8,"Drama,Sci-Fi,Thriller",1.2000000000000002,390384
Prisoners,8.8,8.1,"Crime,Drama,Mystery",0.7000000000000011,1392214
Promised Land,7.2,6.6,Drama,0.6000000000000005,2091473
Providence,7.2,7.5,Drama,0.2999999999999998,76574
Psycho Beach Party,7.0,6.1,"Comedy,Horror,Mystery",0.9000000000000004,206226
Quartet,7.6,6.8,"Comedy,Drama,Music",0.7999999999999998,1441951
Querelle,7.0,6.6,Drama,0.4000000000000003,84565
Radio,7.2,6.9,"Biography,Drama,Sport",0.2999999999999998,316465
Radiostars,6.8,6.0,"Comedy,Drama",0.7999999999999998,2104080
Ran,8.0,8.2,"Action,Drama,War",0.1999999999999993,89881
Ray,8.2,7.7,"Biography,Drama,Music",0.4999999999999991,350258
Rebecca,8.0,8.1,"Drama,Film-Noir,Mystery",0.0999999999999996,32976
Redacted,5.8,6.1,"Crime,Thriller,War",0.2999999999999998,937237
Rent,7.2,6.9,"Drama,Musical,Romance",0.2999999999999998,294870
Retreat,6.0,5.8,"Drama,Thriller",0.2000000000000001,1410051
Riddick,5.8,6.4,"Action,Adventure,Sci-Fi",0.6000000000000005,1411250
Ridicule,6.8,7.3,"Comedy,Drama,History",0.5,117477
RoboCop,6.0,6.2,"Action,Crime,Sci-Fi",0.2000000000000001,1234721
Room,8.8,8.1,"Drama,Thriller",0.7000000000000011,3170832
Rush,8.8,8.1,"Action,Biography,Drama",0.7000000000000011,1979320
Sabotage,4.2,5.7,"Action,Crime,Drama",1.5,1742334
Sahara,6.2,5.5,"Adventure,Animation,Comedy",0.7000000000000002,4466894
Sausage Party,5.2,6.1,"Adventure,Animation,Comedy",0.8999999999999995,1700841
Scoop,7.2,6.6,"Comedy,Crime,Fantasy",0.6000000000000005,457513
Search Party,4.6,5.6,"Adventure,Comedy",1.0,2758904
Selma,8.2,7.5,"Biography,Drama,History",0.6999999999999993,1020072
Shaft,4.8,6.0,"Action,Crime,Thriller",1.2000000000000002,162650
Shakespeare in Love,7.0,7.1,"Comedy,Drama,History",0.0999999999999996,138097
She Hate Me,5.2,5.3,"Comedy,Drama",0.0999999999999996,384533
Sherlock Holmes,7.8,7.6,"Action,Adventure,Mystery",0.2000000000000001,988045
Sherrybaby,6.2,6.6,Drama,0.3999999999999994,423169
Shine a Light,7.2,7.1,"Biography,Documentary,Music",0.1000000000000005,893382
Showtime,3.8,5.5,"Action,Comedy,Crime",1.7000000000000002,284490
Sieranevada,5.6,7.3,"Comedy,Drama",1.7000000000000002,4466490
Sing Street,8.4,7.9,"Comedy,Drama,Music",0.5,3544112
Sinister,7.4,6.8,"Horror,Mystery,Thriller",0.6000000000000005,1922777
Sinister 2,5.2,5.3,"Horror,Mystery,Thriller",0.0999999999999996,2752772
Sisters,4.8,6.0,Comedy,1.2000000000000002,1850457
Skyfall,8.2,7.8,"Action,Adventure,Thriller",0.3999999999999994,1074638
Smiley Face,5.0,5.7,Comedy,0.7000000000000002,780608
Snow Cake,7.0,7.4,"Drama,Romance",0.4000000000000003,448124
Spider,5.8,6.8,"Drama,Mystery,Thriller",1.0,278731
Spider-Man,7.8,7.4,"Action,Adventure,Sci-Fi",0.3999999999999994,145487
Spider-Man 2,7.6,7.4,"Action,Adventure,Sci-Fi",0.1999999999999993,316654
Spider-Man 3,7.0,6.3,"Action,Adventure,Sci-Fi",0.7000000000000002,413300
Split,8.2,7.3,"Horror,Thriller",0.8999999999999995,4972582
Spy,7.2,7.0,"Action,Comedy",0.2000000000000001,3079380
Stone,3.0,5.4,"Drama,Thriller",2.4000000000000004,1423995
Sully,8.2,7.4,"Biography,Drama",0.7999999999999989,3263904
Supernova,3.8,5.7,Drama,1.9000000000000004,134983
Sweet November,6.6,6.7,"Drama,Romance",0.1000000000000005,230838
Syriana,5.8,6.9,"Drama,Thriller",1.1000000000000003,365737
T2 Trainspotting,7.0,7.2,Drama,0.2000000000000001,2763304
Tangerine,7.2,7.1,"Comedy,Crime,Drama",0.1000000000000005,3824458
Tanguy,5.0,6.4,Comedy,1.4000000000000004,274155
Tarzan,7.8,7.3,"Adventure,Animation,Comedy",0.5,120855
Terraferma,7.2,6.8,Drama,0.4000000000000003,1641410
Tetro,8.0,6.8,Drama,1.2000000000000002,964185
Teza,6.8,7.1,Drama,0.2999999999999998,1284592
The Anniversary Party,5.8,6.3,"Comedy,Drama,Romance",0.5,254099
The Birth of a Nation,7.4,6.5,"Biography,Drama,History",0.9000000000000004,4196450
The Box,4.6,5.6,"Drama,Mystery,Thriller",1.0,362478
The Darkest Hour,3.6,4.9,"Action,Adventure,Horror",1.3000000000000005,1093357
The Finest Hours,7.0,6.7,"Action,Drama,History",0.2999999999999998,2025690
The Good German,4.4,6.0,"Drama,Mystery,Romance",1.5999999999999996,452624
The Hole,5.6,6.2,"Drama,Mystery,Thriller",0.6000000000000005,242527
The Million Dollar Hotel,5.6,5.8,"Drama,Mystery,Thriller",0.2000000000000001,120753
The November Man,6.0,6.3,"Action,Thriller",0.2999999999999998,2402157
The Party,7.6,7.5,Comedy,0.0999999999999996,63415
The Place Beyond the Pines,8.0,7.3,"Crime,Drama,Thriller",0.7000000000000002,1817273
The Pleasure of Being Robbed,6.0,6.1,Drama,0.0999999999999996,1189259
The Pledge,6.6,6.8,"Crime,Drama,Mystery",0.2000000000000001,237572
The Prodigies,6.2,5.9,"Action,Animation,Drama",0.2999999999999998,1374990
The Proposition,7.4,7.3,"Crime,Drama,Western",0.1000000000000005,421238
The Punisher,4.8,6.4,"Action,Crime,Drama",1.6000000000000003,330793
The Spectacular Now,7.6,7.1,"Comedy,Drama,Romance",0.5,1714206
The Warrior,6.6,6.7,"Adventure,Drama",0.1000000000000005,275083
The Waterboy,5.0,6.1,"Comedy,Sport",1.0999999999999996,120484
This Must Be the Place,6.8,6.7,"Adventure,Comedy,Drama",0.0999999999999996,1440345
Tigerland,6.4,7.0,"Drama,War",0.5999999999999996,170691
Titanic,8.6,7.9,"Drama,Romance",0.6999999999999993,120338
Toast,6.4,6.6,"Biography,Comedy,Drama",0.1999999999999993,1658851
Traffic,7.4,7.6,"Crime,Drama,Thriller",0.1999999999999993,181865
Trance,7.6,6.9,"Crime,Drama,Mystery",0.6999999999999993,1924429
Transamerica,7.6,7.4,"Adventure,Comedy,Drama",0.1999999999999993,407265
Transformers,6.6,7.1,"Action,Adventure,Sci-Fi",0.5,418279
Transylvania,5.6,6.7,Drama,1.1000000000000003,463381
Trust,7.4,6.9,"Crime,Drama,Thriller",0.5,1529572
Turbo,7.4,6.4,"Adventure,Animation,Comedy",1.0,1860353
Two Lovers,7.2,7.0,"Drama,Romance",0.2000000000000001,1103275
U-571,6.4,6.6,"Action,War",0.1999999999999993,141926
Unfriended,4.8,5.6,"Horror,Mystery,Thriller",0.7999999999999998,3713166
Vandal,6.6,6.0,Drama,0.5999999999999996,2779998
Violette,5.2,6.9,"Biography,Drama,Romance",1.7000000000000002,2976920
W.E.,7.0,6.2,"Drama,History,Romance",0.7999999999999998,1536048
Warrior,8.8,8.2,"Action,Drama,Sport",0.6000000000000014,1291584
We Are Your Friends,7.4,6.2,"Drama,Music,Romance",1.2000000000000002,3787590
We Don't Live Here Anymore,6.0,6.3,"Drama,Romance",0.2999999999999998,361309
Week-ends,4.0,5.5,Drama,1.5,3230092
Winter's Bone,7.2,7.1,"Drama,Mystery",0.1000000000000005,1399683
X-Men: Apocalypse,7.4,6.9,"Action,Adventure,Sci-Fi",0.5,3385516
X-Men: Days of Future Past,8.4,8.0,"Action,Adventure,Sci-Fi",0.4000000000000003,1877832
Yamakasi,3.8,6.1,"Action,Crime,Drama",2.3,267129
You're Next,6.0,6.6,"Horror,Thriller",0.5999999999999996,1853739
Youth,5.4,6.1,Drama,0.6999999999999993,3312830
Zarafa,7.8,6.9,"Adventure,Animation,Family",0.8999999999999995,2077908
Zelig,7.2,7.7,Comedy,0.5,86637
xXx,4.8,5.8,"Action,Adventure,Thriller",1.0,295701
Æon Flux,3.6,5.4,"Action,Adventure,Sci-Fi",1.8000000000000005,402022
